date,heure,nb_demandes,kWh,kWh_heure
2024-09-26,7,2,78.33333333333333,3.405797101449275
2024-09-26,8,2,78.33333333333333,3.405797101449275
2024-09-26,9,4,78.33333333333333,6.81159420289855
2024-09-26,10,7,78.33333333333333,11.920289855072463
2024-09-26,13,4,78.33333333333333,6.81159420289855
2024-09-26,15,6,78.33333333333333,10.217391304347824
2024-09-26,16,1,78.33333333333333,1.7028985507246375
2024-09-26,17,7,78.33333333333333,11.920289855072463
2024-09-26,18,7,78.33333333333333,11.920289855072463
2024-09-26,19,3,78.33333333333333,5.108695652173912
2024-09-26,21,3,78.33333333333333,5.108695652173912
2024-09-27,9,3,78.33333333333333,6.351351351351352
2024-09-27,10,9,78.33333333333333,19.054054054054053
2024-09-27,11,2,78.33333333333333,4.2342342342342345
2024-09-27,13,8,78.33333333333333,16.936936936936938
2024-09-27,14,4,78.33333333333333,8.468468468468469
2024-09-27,16,1,78.33333333333333,2.1171171171171173
2024-09-27,17,4,78.33333333333333,8.468468468468469
2024-09-27,18,1,78.33333333333333,2.1171171171171173
2024-09-27,19,5,78.33333333333333,10.585585585585585
2024-09-28,6,1,78.33333333333333,1.424242424242424
2024-09-28,7,2,78.33333333333333,2.848484848484848
2024-09-28,8,1,78.33333333333333,1.424242424242424
2024-09-28,9,6,78.33333333333333,8.545454545454545
2024-09-28,11,1,78.33333333333333,1.424242424242424
2024-09-28,12,2,78.33333333333333,2.848484848484848
2024-09-28,13,6,78.33333333333333,8.545454545454545
2024-09-28,14,7,78.33333333333333,9.969696969696969
2024-09-28,15,13,78.33333333333333,18.515151515151512
2024-09-28,16,9,78.33333333333333,12.818181818181817
2024-09-28,17,3,78.33333333333333,4.2727272727272725
2024-09-28,18,2,78.33333333333333,2.848484848484848
2024-09-28,19,2,78.33333333333333,2.848484848484848
2024-09-29,7,1,78.33333333333333,1.450617283950617
2024-09-29,8,1,78.33333333333333,1.450617283950617
2024-09-29,9,7,78.33333333333333,10.15432098765432
2024-09-29,10,9,78.33333333333333,13.055555555555554
2024-09-29,11,13,78.33333333333333,18.858024691358022
2024-09-29,12,6,78.33333333333333,8.703703703703702
2024-09-29,14,2,78.33333333333333,2.901234567901234
2024-09-29,16,2,78.33333333333333,2.901234567901234
2024-09-29,17,3,78.33333333333333,4.351851851851851
2024-09-29,18,7,78.33333333333333,10.15432098765432
2024-09-29,19,2,78.33333333333333,2.901234567901234
2024-09-29,20,1,78.33333333333333,1.450617283950617
2024-09-30,9,3,78.33333333333333,7.34375
2024-09-30,10,1,78.33333333333333,2.4479166666666665
2024-09-30,11,4,78.33333333333333,9.791666666666666
2024-09-30,13,5,78.33333333333333,12.239583333333332
2024-09-30,14,1,78.33333333333333,2.4479166666666665
2024-09-30,15,5,78.33333333333333,12.239583333333332
2024-09-30,16,4,78.33333333333333,9.791666666666666
2024-09-30,17,3,78.33333333333333,7.34375
2024-09-30,18,3,78.33333333333333,7.34375
2024-09-30,19,3,78.33333333333333,7.34375
2024-10-01,7,1,81.3225806451613,1.3783488244942592
2024-10-01,9,2,81.3225806451613,2.7566976489885184
2024-10-01,10,4,81.3225806451613,5.513395297977037
2024-10-01,11,4,81.3225806451613,5.513395297977037
2024-10-01,12,10,81.3225806451613,13.783488244942593
2024-10-01,13,5,81.3225806451613,6.891744122471296
2024-10-01,14,7,81.3225806451613,9.648441771459815
2024-10-01,15,8,81.3225806451613,11.026790595954074
2024-10-01,16,9,81.3225806451613,12.405139420448334
2024-10-01,17,3,81.3225806451613,4.135046473482778
2024-10-01,18,4,81.3225806451613,5.513395297977037
2024-10-01,19,2,81.3225806451613,2.7566976489885184
2024-10-02,8,3,81.3225806451613,4.135046473482778
2024-10-02,9,3,81.3225806451613,4.135046473482778
2024-10-02,10,9,81.3225806451613,12.405139420448334
2024-10-02,12,1,81.3225806451613,1.3783488244942592
2024-10-02,13,1,81.3225806451613,1.3783488244942592
2024-10-02,14,6,81.3225806451613,8.270092946965557
2024-10-02,15,8,81.3225806451613,11.026790595954074
2024-10-02,16,7,81.3225806451613,9.648441771459815
2024-10-02,17,7,81.3225806451613,9.648441771459815
2024-10-02,18,4,81.3225806451613,5.513395297977037
2024-10-02,19,10,81.3225806451613,13.783488244942593
2024-10-03,1,1,81.3225806451613,1.694220430107527
2024-10-03,6,2,81.3225806451613,3.388440860215054
2024-10-03,8,2,81.3225806451613,3.388440860215054
2024-10-03,9,5,81.3225806451613,8.471102150537636
2024-10-03,10,5,81.3225806451613,8.471102150537636
2024-10-03,11,5,81.3225806451613,8.471102150537636
2024-10-03,12,4,81.3225806451613,6.776881720430108
2024-10-03,13,2,81.3225806451613,3.388440860215054
2024-10-03,14,3,81.3225806451613,5.082661290322581
2024-10-03,15,5,81.3225806451613,8.471102150537636
2024-10-03,16,3,81.3225806451613,5.082661290322581
2024-10-03,17,4,81.3225806451613,6.776881720430108
2024-10-03,18,1,81.3225806451613,1.694220430107527
2024-10-03,20,6,81.3225806451613,10.165322580645162
2024-10-04,9,2,81.3225806451613,9.03584229390681
2024-10-04,10,1,81.3225806451613,4.517921146953405
2024-10-04,11,1,81.3225806451613,4.517921146953405
2024-10-04,12,3,81.3225806451613,13.553763440860216
2024-10-04,13,3,81.3225806451613,13.553763440860216
2024-10-04,15,1,81.3225806451613,4.517921146953405
2024-10-04,17,3,81.3225806451613,13.553763440860216
2024-10-04,19,2,81.3225806451613,9.03584229390681
2024-10-04,20,2,81.3225806451613,9.03584229390681
2024-10-05,6,1,81.3225806451613,1.2706653225806452
2024-10-05,7,2,81.3225806451613,2.5413306451612905
2024-10-05,8,6,81.3225806451613,7.623991935483872
2024-10-05,10,1,81.3225806451613,1.2706653225806452
2024-10-05,11,6,81.3225806451613,7.623991935483872
2024-10-05,12,10,81.3225806451613,12.706653225806452
2024-10-05,13,2,81.3225806451613,2.5413306451612905
2024-10-05,14,3,81.3225806451613,3.811995967741936
2024-10-05,15,10,81.3225806451613,12.706653225806452
2024-10-05,16,10,81.3225806451613,12.706653225806452
2024-10-05,17,6,81.3225806451613,7.623991935483872
2024-10-05,18,5,81.3225806451613,6.353326612903226
2024-10-05,22,2,81.3225806451613,2.5413306451612905
2024-10-06,9,4,81.3225806451613,6.776881720430108
2024-10-06,10,5,81.3225806451613,8.471102150537636
2024-10-06,11,4,81.3225806451613,6.776881720430108
2024-10-06,12,1,81.3225806451613,1.694220430107527
2024-10-06,13,2,81.3225806451613,3.388440860215054
2024-10-06,14,3,81.3225806451613,5.082661290322581
2024-10-06,15,11,81.3225806451613,18.636424731182796
2024-10-06,16,3,81.3225806451613,5.082661290322581
2024-10-06,17,2,81.3225806451613,3.388440860215054
2024-10-06,18,6,81.3225806451613,10.165322580645162
2024-10-06,19,5,81.3225806451613,8.471102150537636
2024-10-06,21,2,81.3225806451613,3.388440860215054
2024-10-07,8,1,81.3225806451613,1.7678821879382889
2024-10-07,9,2,81.3225806451613,3.5357643758765778
2024-10-07,10,3,81.3225806451613,5.303646563814867
2024-10-07,11,4,81.3225806451613,7.0715287517531555
2024-10-07,12,8,81.3225806451613,14.143057503506311
2024-10-07,13,3,81.3225806451613,5.303646563814867
2024-10-07,15,1,81.3225806451613,1.7678821879382889
2024-10-07,16,12,81.3225806451613,21.21458625525947
2024-10-07,17,4,81.3225806451613,7.0715287517531555
2024-10-07,18,3,81.3225806451613,5.303646563814867
2024-10-07,19,5,81.3225806451613,8.839410939691446
2024-10-08,8,6,81.3225806451613,10.165322580645162
2024-10-08,9,12,81.3225806451613,20.330645161290324
2024-10-08,10,2,81.3225806451613,3.388440860215054
2024-10-08,12,2,81.3225806451613,3.388440860215054
2024-10-08,13,2,81.3225806451613,3.388440860215054
2024-10-08,14,11,81.3225806451613,18.636424731182796
2024-10-08,15,1,81.3225806451613,1.694220430107527
2024-10-08,17,4,81.3225806451613,6.776881720430108
2024-10-08,18,5,81.3225806451613,8.471102150537636
2024-10-08,19,3,81.3225806451613,5.082661290322581
2024-10-09,9,4,81.3225806451613,9.857282502443793
2024-10-09,10,7,81.3225806451613,17.250244379276637
2024-10-09,11,4,81.3225806451613,9.857282502443793
2024-10-09,12,2,81.3225806451613,4.9286412512218964
2024-10-09,15,1,81.3225806451613,2.4643206256109482
2024-10-09,16,3,81.3225806451613,7.392961876832845
2024-10-09,17,5,81.3225806451613,12.321603128054742
2024-10-09,18,1,81.3225806451613,2.4643206256109482
2024-10-09,21,2,81.3225806451613,4.9286412512218964
2024-10-09,22,2,81.3225806451613,4.9286412512218964
2024-10-09,23,2,81.3225806451613,4.9286412512218964
2024-10-10,10,4,81.3225806451613,8.340777502067825
2024-10-10,11,6,81.3225806451613,12.511166253101738
2024-10-10,12,1,81.3225806451613,2.085194375516956
2024-10-10,14,2,81.3225806451613,4.170388751033912
2024-10-10,15,8,81.3225806451613,16.68155500413565
2024-10-10,16,4,81.3225806451613,8.340777502067825
2024-10-10,17,2,81.3225806451613,4.170388751033912
2024-10-10,18,8,81.3225806451613,16.68155500413565
2024-10-10,19,4,81.3225806451613,8.340777502067825
2024-10-11,8,1,81.3225806451613,1.4021134593993327
2024-10-11,9,2,81.3225806451613,2.8042269187986655
2024-10-11,10,1,81.3225806451613,1.4021134593993327
2024-10-11,11,3,81.3225806451613,4.206340378197998
2024-10-11,12,2,81.3225806451613,2.8042269187986655
2024-10-11,13,14,81.3225806451613,19.62958843159066
2024-10-11,14,10,81.3225806451613,14.021134593993327
2024-10-11,15,9,81.3225806451613,12.619021134593995
2024-10-11,16,2,81.3225806451613,2.8042269187986655
2024-10-11,17,5,81.3225806451613,7.010567296996664
2024-10-11,18,4,81.3225806451613,5.608453837597331
2024-10-11,19,4,81.3225806451613,5.608453837597331
2024-10-11,22,1,81.3225806451613,1.4021134593993327
2024-10-12,8,2,81.3225806451613,2.904377880184332
2024-10-12,9,3,81.3225806451613,4.356566820276497
2024-10-12,10,6,81.3225806451613,8.713133640552995
2024-10-12,11,15,81.3225806451613,21.782834101382488
2024-10-12,12,4,81.3225806451613,5.808755760368664
2024-10-12,13,6,81.3225806451613,8.713133640552995
2024-10-12,14,2,81.3225806451613,2.904377880184332
2024-10-12,15,7,81.3225806451613,10.165322580645162
2024-10-12,17,8,81.3225806451613,11.617511520737327
2024-10-12,18,2,81.3225806451613,2.904377880184332
2024-10-12,19,1,81.3225806451613,1.452188940092166
2024-10-13,9,1,81.3225806451613,1.3116545265348596
2024-10-13,10,3,81.3225806451613,3.9349635796045788
2024-10-13,11,10,81.3225806451613,13.116545265348595
2024-10-13,12,8,81.3225806451613,10.493236212278877
2024-10-13,13,8,81.3225806451613,10.493236212278877
2024-10-13,14,4,81.3225806451613,5.246618106139438
2024-10-13,15,10,81.3225806451613,13.116545265348595
2024-10-13,16,1,81.3225806451613,1.3116545265348596
2024-10-13,17,7,81.3225806451613,9.181581685744018
2024-10-13,18,10,81.3225806451613,13.116545265348595
2024-10-14,7,4,81.3225806451613,5.082661290322581
2024-10-14,8,9,81.3225806451613,11.435987903225808
2024-10-14,9,6,81.3225806451613,7.623991935483872
2024-10-14,10,5,81.3225806451613,6.353326612903226
2024-10-14,11,7,81.3225806451613,8.894657258064516
2024-10-14,12,5,81.3225806451613,6.353326612903226
2024-10-14,13,6,81.3225806451613,7.623991935483872
2024-10-14,14,3,81.3225806451613,3.811995967741936
2024-10-14,15,4,81.3225806451613,5.082661290322581
2024-10-14,16,7,81.3225806451613,8.894657258064516
2024-10-14,17,4,81.3225806451613,5.082661290322581
2024-10-14,18,4,81.3225806451613,5.082661290322581
2024-10-15,10,4,81.3225806451613,8.560271646859084
2024-10-15,11,6,81.3225806451613,12.840407470288625
2024-10-15,12,6,81.3225806451613,12.840407470288625
2024-10-15,14,3,81.3225806451613,6.420203735144312
2024-10-15,15,5,81.3225806451613,10.700339558573853
2024-10-15,16,6,81.3225806451613,12.840407470288625
2024-10-15,17,8,81.3225806451613,17.120543293718168
2024-10-16,8,4,81.3225806451613,9.857282502443793
2024-10-16,9,2,81.3225806451613,4.9286412512218964
2024-10-16,10,7,81.3225806451613,17.250244379276637
2024-10-16,11,3,81.3225806451613,7.392961876832845
2024-10-16,12,9,81.3225806451613,22.178885630498534
2024-10-16,13,1,81.3225806451613,2.4643206256109482
2024-10-16,16,1,81.3225806451613,2.4643206256109482
2024-10-16,17,4,81.3225806451613,9.857282502443793
2024-10-16,18,1,81.3225806451613,2.4643206256109482
2024-10-16,19,1,81.3225806451613,2.4643206256109482
2024-10-17,6,1,81.3225806451613,1.4021134593993327
2024-10-17,7,5,81.3225806451613,7.010567296996664
2024-10-17,8,5,81.3225806451613,7.010567296996664
2024-10-17,9,7,81.3225806451613,9.81479421579533
2024-10-17,10,12,81.3225806451613,16.825361512791993
2024-10-17,11,8,81.3225806451613,11.216907675194662
2024-10-17,12,1,81.3225806451613,1.4021134593993327
2024-10-17,15,6,81.3225806451613,8.412680756395996
2024-10-17,16,3,81.3225806451613,4.206340378197998
2024-10-17,17,1,81.3225806451613,1.4021134593993327
2024-10-17,18,1,81.3225806451613,1.4021134593993327
2024-10-17,19,3,81.3225806451613,4.206340378197998
2024-10-17,20,1,81.3225806451613,1.4021134593993327
2024-10-17,22,2,81.3225806451613,2.8042269187986655
2024-10-17,23,2,81.3225806451613,2.8042269187986655
2024-10-18,6,2,81.3225806451613,5.082661290322581
2024-10-18,8,1,81.3225806451613,2.5413306451612905
2024-10-18,9,4,81.3225806451613,10.165322580645162
2024-10-18,10,1,81.3225806451613,2.5413306451612905
2024-10-18,11,3,81.3225806451613,7.623991935483872
2024-10-18,12,3,81.3225806451613,7.623991935483872
2024-10-18,13,3,81.3225806451613,7.623991935483872
2024-10-18,14,3,81.3225806451613,7.623991935483872
2024-10-18,15,1,81.3225806451613,2.5413306451612905
2024-10-18,16,4,81.3225806451613,10.165322580645162
2024-10-18,17,5,81.3225806451613,12.706653225806452
2024-10-18,19,1,81.3225806451613,2.5413306451612905
2024-10-18,20,1,81.3225806451613,2.5413306451612905
2024-10-19,6,1,81.3225806451613,1.3116545265348596
2024-10-19,7,1,81.3225806451613,1.3116545265348596
2024-10-19,8,4,81.3225806451613,5.246618106139438
2024-10-19,9,5,81.3225806451613,6.5582726326742975
2024-10-19,10,3,81.3225806451613,3.9349635796045788
2024-10-19,11,7,81.3225806451613,9.181581685744018
2024-10-19,12,5,81.3225806451613,6.5582726326742975
2024-10-19,13,10,81.3225806451613,13.116545265348595
2024-10-19,15,8,81.3225806451613,10.493236212278877
2024-10-19,16,6,81.3225806451613,7.8699271592091575
2024-10-19,17,3,81.3225806451613,3.9349635796045788
2024-10-19,18,4,81.3225806451613,5.246618106139438
2024-10-19,19,5,81.3225806451613,6.5582726326742975
2024-10-20,8,1,81.3225806451613,1.2137698603755418
2024-10-20,9,5,81.3225806451613,6.068849301877708
2024-10-20,10,16,81.3225806451613,19.42031776600867
2024-10-20,11,19,81.3225806451613,23.061627347135293
2024-10-20,12,8,81.3225806451613,9.710158883004334
2024-10-20,13,1,81.3225806451613,1.2137698603755418
2024-10-20,14,5,81.3225806451613,6.068849301877708
2024-10-20,15,7,81.3225806451613,8.496389022628792
2024-10-20,18,3,81.3225806451613,3.641309581126625
2024-10-20,19,2,81.3225806451613,2.4275397207510836
2024-10-21,8,3,81.3225806451613,3.9994711792702278
2024-10-21,9,6,81.3225806451613,7.9989423585404555
2024-10-21,10,1,81.3225806451613,1.3331570597567426
2024-10-21,12,5,81.3225806451613,6.665785298783712
2024-10-21,13,8,81.3225806451613,10.66525647805394
2024-10-21,14,7,81.3225806451613,9.332099418297197
2024-10-21,15,2,81.3225806451613,2.666314119513485
2024-10-21,16,8,81.3225806451613,10.66525647805394
2024-10-21,17,9,81.3225806451613,11.998413537810682
2024-10-21,18,9,81.3225806451613,11.998413537810682
2024-10-21,19,3,81.3225806451613,3.9994711792702278
2024-10-22,8,1,81.3225806451613,1.6596445029624753
2024-10-22,9,4,81.3225806451613,6.638578011849901
2024-10-22,10,10,81.3225806451613,16.596445029624753
2024-10-22,11,12,81.3225806451613,19.915734035549704
2024-10-22,12,7,81.3225806451613,11.617511520737327
2024-10-22,13,4,81.3225806451613,6.638578011849901
2024-10-22,14,2,81.3225806451613,3.3192890059249507
2024-10-22,15,3,81.3225806451613,4.978933508887426
2024-10-22,16,3,81.3225806451613,4.978933508887426
2024-10-22,17,2,81.3225806451613,3.3192890059249507
2024-10-22,19,1,81.3225806451613,1.6596445029624753
2024-10-23,8,1,81.3225806451613,1.2706653225806452
2024-10-23,9,4,81.3225806451613,5.082661290322581
2024-10-23,10,9,81.3225806451613,11.435987903225808
2024-10-23,11,6,81.3225806451613,7.623991935483872
2024-10-23,15,9,81.3225806451613,11.435987903225808
2024-10-23,16,7,81.3225806451613,8.894657258064516
2024-10-23,17,6,81.3225806451613,7.623991935483872
2024-10-23,18,12,81.3225806451613,15.247983870967744
2024-10-23,19,10,81.3225806451613,12.706653225806452
2024-10-24,7,2,81.3225806451613,4.517921146953405
2024-10-24,8,4,81.3225806451613,9.03584229390681
2024-10-24,9,4,81.3225806451613,9.03584229390681
2024-10-24,10,7,81.3225806451613,15.812724014336919
2024-10-24,11,2,81.3225806451613,4.517921146953405
2024-10-24,12,1,81.3225806451613,2.2589605734767026
2024-10-24,13,1,81.3225806451613,2.2589605734767026
2024-10-24,14,1,81.3225806451613,2.2589605734767026
2024-10-24,15,8,81.3225806451613,18.07168458781362
2024-10-24,16,2,81.3225806451613,4.517921146953405
2024-10-24,17,1,81.3225806451613,2.2589605734767026
2024-10-24,18,3,81.3225806451613,6.776881720430108
2024-10-25,5,2,81.3225806451613,3.5357643758765778
2024-10-25,6,1,81.3225806451613,1.7678821879382889
2024-10-25,9,1,81.3225806451613,1.7678821879382889
2024-10-25,10,2,81.3225806451613,3.5357643758765778
2024-10-25,11,4,81.3225806451613,7.0715287517531555
2024-10-25,12,1,81.3225806451613,1.7678821879382889
2024-10-25,16,5,81.3225806451613,8.839410939691446
2024-10-25,17,4,81.3225806451613,7.0715287517531555
2024-10-25,18,6,81.3225806451613,10.607293127629735
2024-10-25,19,4,81.3225806451613,7.0715287517531555
2024-10-25,20,2,81.3225806451613,3.5357643758765778
2024-10-25,21,7,81.3225806451613,12.375175315568024
2024-10-25,22,7,81.3225806451613,12.375175315568024
2024-10-26,7,1,81.3225806451613,2.1979075850043595
2024-10-26,8,3,81.3225806451613,6.593722755013078
2024-10-26,9,2,81.3225806451613,4.395815170008719
2024-10-26,10,4,81.3225806451613,8.791630340017438
2024-10-26,11,4,81.3225806451613,8.791630340017438
2024-10-26,12,3,81.3225806451613,6.593722755013078
2024-10-26,13,2,81.3225806451613,4.395815170008719
2024-10-26,14,3,81.3225806451613,6.593722755013078
2024-10-26,15,6,81.3225806451613,13.187445510026157
2024-10-26,16,5,81.3225806451613,10.989537925021798
2024-10-26,17,2,81.3225806451613,4.395815170008719
2024-10-26,18,2,81.3225806451613,4.395815170008719
2024-10-27,9,9,81.3225806451613,11.617511520737327
2024-10-27,10,13,81.3225806451613,16.78084997439836
2024-10-27,11,6,81.3225806451613,7.745007680491551
2024-10-27,13,2,81.3225806451613,2.5816692268305172
2024-10-27,14,5,81.3225806451613,6.454173067076293
2024-10-27,15,5,81.3225806451613,6.454173067076293
2024-10-27,16,9,81.3225806451613,11.617511520737327
2024-10-27,17,8,81.3225806451613,10.326676907322069
